city,date_from,date_to,pattern,state,status,territory_id,url
Caucaia,2002-06-03,2024-09-23,ADIARIOS_v1,ce,atual,2303709,https://www.caucaia.ce.gov.br/diariooficial.php
Caucaia,2002-06-03,2024-09-23,ADIARIOS_v1,ce,atual,2303709,https://www.caucaia.ce.gov.br/diariooficial.php
Caucaia,2002-06-03,2024-09-23,ADIARIOS_v1,ce,atual,2303709,https://www.caucaia.ce.gov.br/diariooficial.php
Caucaia,2002-06-03,2024-09-23,ADIARIOS_v1,ce,atual,2303709,https://www.caucaia.ce.gov.br/diariooficial.php
Cedro,0202-06-07,2024-09-23,ADIARIOS_v1,ce,atual,2303808,https://www.cedro.ce.gov.br/diariooficial.php
Cedro,0202-06-07,2024-09-23,ADIARIOS_v1,ce,atual,2303808,https://www.cedro.ce.gov.br/diariooficial.php
Cedro,0202-06-07,2024-09-23,ADIARIOS_v1,ce,atual,2303808,https://www.cedro.ce.gov.br/diariooficial.php
Cedro,0202-06-07,2024-09-23,ADIARIOS_v1,ce,atual,2303808,https://www.cedro.ce.gov.br/diariooficial.php
Coreaú,2024-05-03,2024-07-29,ADIARIOS_v1,ce,descontinuado,2304004,https://www.coreau.ce.gov.br/diariooficial.php
Coreaú,2024-05-03,2024-07-29,ADIARIOS_v1,ce,descontinuado,2304004,https://www.coreau.ce.gov.br/diariooficial.php
Coreaú,2024-05-03,2024-07-29,ADIARIOS_v1,ce,descontinuado,2304004,https://www.coreau.ce.gov.br/diariooficial.php
Coreaú,2024-05-03,2024-07-29,ADIARIOS_v1,ce,descontinuado,2304004,https://www.coreau.ce.gov.br/diariooficial.php
Crateús,2017-12-21,2024-09-20,ADIARIOS_v1,ce,atual,2304103,https://www.crateus.ce.gov.br/diariooficial.php
Crateús,2017-12-21,2024-09-20,ADIARIOS_v1,ce,atual,2304103,https://www.crateus.ce.gov.br/diariooficial.php
Crateús,2017-12-21,2024-09-20,ADIARIOS_v1,ce,atual,2304103,https://www.crateus.ce.gov.br/diariooficial.php
Crateús,2017-12-21,2024-09-20,ADIARIOS_v1,ce,atual,2304103,https://www.crateus.ce.gov.br/diariooficial.php
Frecheirinha,2020-04-15,2020-04-15,ADIARIOS_v1,ce,descontinuado,2304509,https://www.frecheirinha.ce.gov.br/diariooficial.php
Frecheirinha,2020-04-15,2020-04-15,ADIARIOS_v1,ce,descontinuado,2304509,https://www.frecheirinha.ce.gov.br/diariooficial.php
Frecheirinha,2020-04-15,2020-04-15,ADIARIOS_v1,ce,descontinuado,2304509,https://www.frecheirinha.ce.gov.br/diariooficial.php
Frecheirinha,2020-04-15,2020-04-15,ADIARIOS_v1,ce,descontinuado,2304509,https://www.frecheirinha.ce.gov.br/diariooficial.php
General Sampaio,2016-09-15,2024-09-17,ADIARIOS_v1,ce,atual,2304608,https://www.generalsampaio.ce.gov.br/diariooficial.php
General Sampaio,2016-09-15,2024-09-17,ADIARIOS_v1,ce,atual,2304608,https://www.generalsampaio.ce.gov.br/diariooficial.php
Hidrolândia,2007-04-09,2024-09-23,ADIARIOS_v1,ce,atual,2305209,https://www.hidrolandia.ce.gov.br/diariooficial.php
Hidrolândia,2007-04-09,2024-09-23,ADIARIOS_v1,ce,atual,2305209,https://www.hidrolandia.ce.gov.br/diariooficial.php
Hidrolândia,2007-04-09,2024-09-23,ADIARIOS_v1,ce,atual,2305209,https://www.hidrolandia.ce.gov.br/diariooficial.php
Hidrolândia,2007-04-09,2024-09-23,ADIARIOS_v1,ce,atual,2305209,https://www.hidrolandia.ce.gov.br/diariooficial.php
Ibiapina,2022-11-25,2024-04-24,ADIARIOS_v1,ce,descontinuado,2305308,https://www.ibiapina.ce.gov.br/diariooficial.php
Ibiapina,2022-11-25,2024-04-24,ADIARIOS_v1,ce,descontinuado,2305308,https://www.ibiapina.ce.gov.br/diariooficial.php
Ibiapina,2022-11-25,2024-04-24,ADIARIOS_v1,ce,descontinuado,2305308,https://www.ibiapina.ce.gov.br/diariooficial.php
Ibiapina,2022-11-25,2024-04-24,ADIARIOS_v1,ce,descontinuado,2305308,https://www.ibiapina.ce.gov.br/diariooficial.php
Itaitinga,2018-04-25,2024-09-23,ADIARIOS_v1,ce,atual,2306256,https://www.itaitinga.ce.gov.br/diariooficial.php
Itaitinga,2018-04-25,2024-09-23,ADIARIOS_v1,ce,atual,2306256,https://www.itaitinga.ce.gov.br/diariooficial.php
Itaitinga,2018-04-25,2024-09-23,ADIARIOS_v1,ce,atual,2306256,https://www.itaitinga.ce.gov.br/diariooficial.php
Itaitinga,2018-04-25,2024-09-23,ADIARIOS_v1,ce,atual,2306256,https://www.itaitinga.ce.gov.br/diariooficial.php
Itatira,2024-04-03,2024-04-03,ADIARIOS_v1,ce,descontinuado,2306603,https://www.itatira.ce.gov.br/diariooficial.php
Itatira,2024-04-03,2024-04-03,ADIARIOS_v1,ce,descontinuado,2306603,https://www.itatira.ce.gov.br/diariooficial.php
Itatira,2024-04-03,2024-04-03,ADIARIOS_v1,ce,descontinuado,2306603,https://www.itatira.ce.gov.br/diariooficial.php
Itatira,2024-04-03,2024-04-03,ADIARIOS_v1,ce,descontinuado,2306603,https://www.itatira.ce.gov.br/diariooficial.php
Jaguaribe,2006-06-23,2024-09-23,ADIARIOS_v1,ce,atual,2306900,https://www.jaguaribe.ce.gov.br/diariooficial.php
Jaguaribe,2006-06-23,2024-09-23,ADIARIOS_v1,ce,atual,2306900,https://www.jaguaribe.ce.gov.br/diariooficial.php
Jaguaribe,2006-06-23,2024-09-23,ADIARIOS_v1,ce,atual,2306900,https://www.jaguaribe.ce.gov.br/diariooficial.php
Jaguaribe,2006-06-23,2024-09-23,ADIARIOS_v1,ce,atual,2306900,https://www.jaguaribe.ce.gov.br/diariooficial.php
Juazeiro do Norte,2021-01-12,2024-09-23,ADIARIOS_v1,ce,atual,2307304,https://www.juazeirodonorte.ce.gov.br/diariooficial.php
Juazeiro do Norte,2021-01-12,2024-09-23,ADIARIOS_v1,ce,atual,2307304,https://www.juazeirodonorte.ce.gov.br/diariooficial.php
Limoeiro do Norte,2017-04-10,2024-09-23,ADIARIOS_v1,ce,atual,2307601,https://www.limoeirodonorte.ce.gov.br/diariooficial.php
Limoeiro do Norte,2017-04-10,2024-09-23,ADIARIOS_v1,ce,atual,2307601,https://www.limoeirodonorte.ce.gov.br/diariooficial.php
Monsenhor Tabosa,2022-01-03,2023-07-10,ADIARIOS_v1,ce,descontinuado,2308609,https://www.monsenhortabosa.ce.gov.br/diariooficial.php
Mombaça,2017-03-24,2018-01-10,ADIARIOS_v1,ce,descontinuado,2308500,https://www.mombaca.ce.gov.br/diariooficial.php
Mombaça,2017-03-24,2018-01-10,ADIARIOS_v1,ce,descontinuado,2308500,https://www.mombaca.ce.gov.br/diariooficial.php
Monsenhor Tabosa,2022-01-03,2023-07-10,ADIARIOS_v1,ce,descontinuado,2308609,https://www.monsenhortabosa.ce.gov.br/diariooficial.php
Mombaça,2017-03-24,2018-01-10,ADIARIOS_v1,ce,descontinuado,2308500,https://www.mombaca.ce.gov.br/diariooficial.php
Mombaça,2017-03-24,2018-01-10,ADIARIOS_v1,ce,descontinuado,2308500,https://www.mombaca.ce.gov.br/diariooficial.php
Milagres,2016-05-20,2024-08-30,ADIARIOS_v1,ce,atual,2308302,https://www.milagres.ce.gov.br/diariooficial.php
Milagres,2016-05-20,2024-08-30,ADIARIOS_v1,ce,atual,2308302,https://www.milagres.ce.gov.br/diariooficial.php
Milagres,2016-05-20,2024-08-30,ADIARIOS_v1,ce,atual,2308302,https://www.milagres.ce.gov.br/diariooficial.php
Milagres,2016-05-20,2024-08-30,ADIARIOS_v1,ce,atual,2308302,https://www.milagres.ce.gov.br/diariooficial.php
Morrinhos,2021-07-27,2022-03-31,ADIARIOS_v1,ce,descontinuado,2308906,https://www.morrinhos.ce.gov.br/diariooficial.php
Morrinhos,2021-07-27,2022-03-31,ADIARIOS_v1,ce,descontinuado,2308906,https://www.morrinhos.ce.gov.br/diariooficial.php
Morrinhos,2021-07-27,2022-03-31,ADIARIOS_v1,ce,descontinuado,2308906,https://www.morrinhos.ce.gov.br/diariooficial.php
Morrinhos,2021-07-27,2022-03-31,ADIARIOS_v1,ce,descontinuado,2308906,https://www.morrinhos.ce.gov.br/diariooficial.php
Pacajus,2018-10-26,2024-09-23,ADIARIOS_v1,ce,atual,2309607,https://www.pacajus.ce.gov.br/diariooficial.php
Pacajus,2018-10-26,2024-09-23,ADIARIOS_v1,ce,atual,2309607,https://www.pacajus.ce.gov.br/diariooficial.php
Pacajus,2018-10-26,2024-09-23,ADIARIOS_v1,ce,atual,2309607,https://www.pacajus.ce.gov.br/diariooficial.php
Pacajus,2018-10-26,2024-09-23,ADIARIOS_v1,ce,atual,2309607,https://www.pacajus.ce.gov.br/diariooficial.php
Mulungu,2021-02-04,2021-04-08,ADIARIOS_v1,ce,descontinuado,2309102,https://www.mulungu.ce.gov.br/diariooficial.php
Mulungu,2021-02-04,2021-04-08,ADIARIOS_v1,ce,descontinuado,2309102,https://www.mulungu.ce.gov.br/diariooficial.php
Mulungu,2021-02-04,2021-04-08,ADIARIOS_v1,ce,descontinuado,2309102,https://www.mulungu.ce.gov.br/diariooficial.php
Mulungu,2021-02-04,2021-04-08,ADIARIOS_v1,ce,descontinuado,2309102,https://www.mulungu.ce.gov.br/diariooficial.php
Pereiro,2020-01-03,2024-09-19,ADIARIOS_v1,ce,atual,2310803,https://www.pereiro.ce.gov.br/diariooficial.php
Pereiro,2020-01-03,2024-09-19,ADIARIOS_v1,ce,atual,2310803,https://www.pereiro.ce.gov.br/diariooficial.php
Pereiro,2020-01-03,2024-09-19,ADIARIOS_v1,ce,atual,2310803,https://www.pereiro.ce.gov.br/diariooficial.php
Pereiro,2020-01-03,2024-09-19,ADIARIOS_v1,ce,atual,2310803,https://www.pereiro.ce.gov.br/diariooficial.php
Paramoti,2023-01-02,2024-09-23,ADIARIOS_v1,ce,atual,2310407,https://www.paramoti.ce.gov.br/diariooficial.php
Paramoti,2023-01-02,2024-09-23,ADIARIOS_v1,ce,atual,2310407,https://www.paramoti.ce.gov.br/diariooficial.php
Paramoti,2023-01-02,2024-09-23,ADIARIOS_v1,ce,atual,2310407,https://www.paramoti.ce.gov.br/diariooficial.php
Paramoti,2023-01-02,2024-09-23,ADIARIOS_v1,ce,atual,2310407,https://www.paramoti.ce.gov.br/diariooficial.php
Santa Quitéria,2021-05-23,2022-12-30,ADIARIOS_v1,ce,descontinuado,2312205,https://www.santaquiteria.ce.gov.br/diariooficial.php
Santa Quitéria,2021-05-23,2022-12-30,ADIARIOS_v1,ce,descontinuado,2312205,https://www.santaquiteria.ce.gov.br/diariooficial.php
São Benedito,0018-02-15,2024-09-23,ADIARIOS_v1,ce,atual,2312304,https://www.saobenedito.ce.gov.br/diariooficial.php
São Benedito,0018-02-15,2024-09-23,ADIARIOS_v1,ce,atual,2312304,https://www.saobenedito.ce.gov.br/diariooficial.php
Tauá,2019-08-30,2024-09-23,ADIARIOS_v1,ce,atual,2313302,https://www.taua.ce.gov.br/diariooficial.php
Tauá,2019-08-30,2024-09-23,ADIARIOS_v1,ce,atual,2313302,https://www.taua.ce.gov.br/diariooficial.php
Tauá,2019-08-30,2024-09-23,ADIARIOS_v1,ce,atual,2313302,https://www.taua.ce.gov.br/diariooficial.php
Tauá,2019-08-30,2024-09-23,ADIARIOS_v1,ce,atual,2313302,https://www.taua.ce.gov.br/diariooficial.php
Tejuçuoca,2022-07-29,2022-07-29,ADIARIOS_v1,ce,descontinuado,2313351,https://www.tejucuoca.ce.gov.br/diariooficial.php
Tejuçuoca,2022-07-29,2022-07-29,ADIARIOS_v1,ce,descontinuado,2313351,https://www.tejucuoca.ce.gov.br/diariooficial.php
Tejuçuoca,2022-07-29,2022-07-29,ADIARIOS_v1,ce,descontinuado,2313351,https://www.tejucuoca.ce.gov.br/diariooficial.php
Tejuçuoca,2022-07-29,2022-07-29,ADIARIOS_v1,ce,descontinuado,2313351,https://www.tejucuoca.ce.gov.br/diariooficial.php
Tianguá,2021-11-03,2024-09-23,ADIARIOS_v1,ce,atual,2313401,https://www.tiangua.ce.gov.br/diariooficial.php
Tianguá,2021-11-03,2024-09-23,ADIARIOS_v1,ce,atual,2313401,https://www.tiangua.ce.gov.br/diariooficial.php
Tianguá,2021-11-03,2024-09-23,ADIARIOS_v1,ce,atual,2313401,https://www.tiangua.ce.gov.br/diariooficial.php
Tianguá,2021-11-03,2024-09-23,ADIARIOS_v1,ce,atual,2313401,https://www.tiangua.ce.gov.br/diariooficial.php
Caiçara do Rio do Vento,2023-03-22,2023-05-02,ADIARIOS_v1,rn,descontinuado,2401909,https://www.caicaradoriodovento.rn.gov.br/diariooficial.php
Uruoca,2017-01-02,2024-09-23,ADIARIOS_v1,ce,atual,2313906,https://www.uruoca.ce.gov.br/diariooficial.php
Caiçara do Rio do Vento,2023-03-22,2023-05-02,ADIARIOS_v1,rn,descontinuado,2401909,https://www.caicaradoriodovento.rn.gov.br/diariooficial.php
Uruoca,2017-01-02,2024-09-23,ADIARIOS_v1,ce,atual,2313906,https://www.uruoca.ce.gov.br/diariooficial.php
Uruoca,2017-01-02,2024-09-23,ADIARIOS_v1,ce,atual,2313906,https://www.uruoca.ce.gov.br/diariooficial.php
Uruoca,2017-01-02,2024-09-23,ADIARIOS_v1,ce,atual,2313906,https://www.uruoca.ce.gov.br/diariooficial.php
Francisco Dantas,1983-05-05,2024-09-03,ADIARIOS_v1,rn,atual,2403905,https://www.franciscodantas.rn.gov.br/diariooficial.php
Francisco Dantas,1983-05-05,2024-09-03,ADIARIOS_v1,rn,atual,2403905,https://www.franciscodantas.rn.gov.br/diariooficial.php
Carnaubais,2017-01-05,2024-09-20,ADIARIOS_v1,rn,atual,2402501,https://www.carnaubais.rn.gov.br/diariooficial.php
Carnaubais,2017-01-05,2024-09-20,ADIARIOS_v1,rn,atual,2402501,https://www.carnaubais.rn.gov.br/diariooficial.php
Carnaubais,2017-01-05,2024-09-20,ADIARIOS_v1,rn,atual,2402501,https://www.carnaubais.rn.gov.br/diariooficial.php
Carnaubais,2017-01-05,2024-09-20,ADIARIOS_v1,rn,atual,2402501,https://www.carnaubais.rn.gov.br/diariooficial.php
João Dias,2022-03-21,2024-09-23,ADIARIOS_v1,rn,atual,2405900,https://www.joaodias.rn.gov.br/diariooficial.php
João Dias,2022-03-21,2024-09-23,ADIARIOS_v1,rn,atual,2405900,https://www.joaodias.rn.gov.br/diariooficial.php
Jandaíra,2022-12-20,2023-03-17,ADIARIOS_v1,rn,descontinuado,2405108,https://www.jandaira.rn.gov.br/diariooficial.php
Jandaíra,2022-12-20,2023-03-17,ADIARIOS_v1,rn,descontinuado,2405108,https://www.jandaira.rn.gov.br/diariooficial.php
Jandaíra,2022-12-20,2023-03-17,ADIARIOS_v1,rn,descontinuado,2405108,https://www.jandaira.rn.gov.br/diariooficial.php
Jandaíra,2022-12-20,2023-03-17,ADIARIOS_v1,rn,descontinuado,2405108,https://www.jandaira.rn.gov.br/diariooficial.php
Itaú,2021-01-04,2024-09-23,ADIARIOS_v1,rn,atual,2404903,https://www.itau.rn.gov.br/diariooficial.php
Itaú,2021-01-04,2024-09-23,ADIARIOS_v1,rn,atual,2404903,https://www.itau.rn.gov.br/diariooficial.php
Itaú,2021-01-04,2024-09-23,ADIARIOS_v1,rn,atual,2404903,https://www.itau.rn.gov.br/diariooficial.php
Itaú,2021-01-04,2024-09-23,ADIARIOS_v1,rn,atual,2404903,https://www.itau.rn.gov.br/diariooficial.php
Luís Gomes,2018-04-03,2024-09-23,ADIARIOS_v1,rn,atual,2407005,https://www.luisgomes.rn.gov.br/diariooficial.php
Major Sales,0202-08-04,2024-09-19,ADIARIOS_v1,rn,atual,2407252,https://www.majorsales.rn.gov.br/diariooficial.php
